START_TIME;END_TIME;START_X;START_Y;END_X;END_Y;DISTANCE;TIME_IN_HOURS
1611073755551;16110737555511378;407122;5759470;405389;5758615;2,83;0,19
1620340252598;16203402525981217;404147;5754509;407283;5756754;5,7;0,38
1612886702867;16128867028671266;405882;5759188;404504;5761894;4,35;0,29
1612302807903;16123028079031399;405413;5759264;407191;5759381;2,65;0,18
1618229246724;16182292467241288;406755;5758684;409211;5757318;3,95;0,26
1611137031330;16111370313301396;407949;5758085;407196;5759703;2,68;0,18
1610904906468;16109049064681433;407066;5756995;405530;5756859;2,41;0,16
1616281556827;16162815568271360;411632;5762079;410616;5760256;2,99;0,2
1626132559776;16261325597761505;405802;5757048;406742;5757472;2,02;0,13
1627872607191;16278726071911553;404065;5760917;404492;5761500;1,82;0,12
1626142344129;16261423441291189;405915;5758766;402081;5758193;6,93;0,46
1615137564810;16151375648101605;405690;5757422;405205;5757331;1,65;0,11
1620645312739;16206453127391330;406598;5761441;406501;5763741;3,33;0,22
1628098207533;16280982075331213;409040;5757269;411245;5754030;5,88;0,39
1625891496495;16258914964951248;409265;5756991;408503;5753962;4,78;0,32
1614881503081;16148815030811452;404518;5757014;405353;5758098;2,29;0,15
1630120778153;16301207781531265;405866;5757432;402980;5757613;4,37;0,29
1609809178808;16098091788081266;407445;5759826;405431;5757382;4,36;0,29
1622927702138;16229277021381483;405448;5755930;404898;5754903;2,13;0,14
1619589068471;16195890684711553;405602;5753664;406273;5753980;1,82;0,12
1620590736691;16205907366911192;410812;5761672;407103;5760001;6,79;0,45
1616223670982;16162236709821244;405641;5757419;404529;5754389;4,87;0,32
1623247039479;16232470394791249;401744;5757631;404592;5759317;4,76;0,32
1613168194269;16131681942691222;402105;5757689;402220;5754304;5,54;0,37
1626011265424;16260112654241194;404174;5754614;404989;5750865;6,69;0,45
1620595901107;16205959011071548;402442;5757981;403041;5758434;1,84;0,12
1620847093701;16208470937011231;409111;5758811;405861;5758306;5,24;0,35
1619876850865;16198768508651211;404596;5761563;401058;5761508;5,95;0,4
1614948494841;16149484948411270;408567;5751237;408445;5754074;4,27;0,28
1628464420447;16284644204471229;403769;5761457;401856;5758385;5,33;0,36
1620311932492;16203119324921190;408618;5753758;406659;5757463;6,91;0,46
1620147096251;16201470962511244;407588;5754537;405565;5751747;4,88;0,33
1620210992153;16202109921531260;403923;5760951;401247;5759215;4,49;0,3
1612594218167;16125942181671397;407103;5760001;405704;5758880;2,67;0,18
1614192044806;16141920448061221;398158;5753553;399936;5756778;5,57;0,37
1622487817158;16224878171581239;404950;5756730;406207;5753651;5,03;0,34
1611527164462;16115271644621245;399552;5757148;402631;5757734;4,85;0,32
1629722857579;16297228575791328;406399;5751903;408215;5753526;3,35;0,22
1619734365641;16197343656411217;404063;5755766;407100;5758236;5,72;0,38
1624612652514;16246126525141487;405522;5757758;404910;5758705;2,1;0,14
1616694743697;16166947436971323;405440;5757203;403085;5757296;3,41;0,23
1628624844128;16286248441281353;409064;5753331;408502;5751296;3,07;0,2
1622129001557;16221290015571279;406395;5751348;408566;5753440;4,11;0,27
1629328585882;16293285858821200;405283;5758002;408482;5760808;6,41;0,43
1610713046020;16107130460201339;404527;5761693;406764;5761677;3,22;0,21
1618675942514;16186759425141352;405297;5759269;404313;5761182;3,07;0,2
1613352038397;16133520383971207;404424;5761129;406016;5757656;6,09;0,41
1629156602924;16291566029241409;407580;5758695;406049;5758002;2,57;0,17
1622953890604;16229538906041649;405110;5753983;405076;5753721;1,53;0,1
1611394398186;16113943981861334;404894;5751440;407139;5751710;3,28;0,22
1617585833541;16175858335411556;405921;5757912;405185;5758092;1,81;0,12
1610598881897;16105988818971194;404898;5754903;408582;5753342;6,68;0,45
1617028745606;16170287456061206;405975;5758009;404127;5761456;6,14;0,41
1625751116172;16257511161721468;407880;5758765;407386;5759935;2,2;0,15
1626625113499;16266251134991213;404587;5758417;405611;5754965;5,86;0,39
1622806602191;16228066021911500;405446;5757668;405927;5756727;2,04;0,14
1610187198548;16101871985481197;400487;5761480;401830;5757820;6,53;0,44
1629803806298;16298038062981278;405861;5758347;405065;5761042;4,13;0,28
1615412919846;16154129198461265;403977;5757703;401801;5760048;4,39;0,29
1629952136285;16299521362851201;407234;5761556;407192;5757876;6,38;0,43
1612088476359;16120884763591519;407590;5751827;406647;5752061;1,96;0,13
1610886169861;16108861698611246;405247;5756785;406275;5759804;4,82;0,32
1624170319345;16241703193451229;404783;5760135;405346;5756855;5,32;0,35
1610123513548;16101235135481305;405723;5757270;406964;5759570;3,67;0,24
1620286746800;16202867468001354;403372;5757939;405377;5757277;3,06;0,2
1625479946073;16254799460731195;403792;5753775;405481;5757436;6,66;0,44
1628466950375;16284669503751252;407162;5758800;405968;5761722;4,68;0,31
1630224534717;16302245347171273;406489;5756771;408470;5754422;4,21;0,28
1614416594401;16144165944011256;405885;5756942;402916;5757331;4,58;0,31
1628596955038;16285969550381235;405839;5758899;406174;5755689;5,12;0,34
1615010846359;16150108463591288;407386;5759935;404913;5758650;3,93;0,26
1620234918542;16202349185421571;405235;5756033;404606;5756234;1,76;0,12
1616263920405;16162639204051399;403151;5757319;403977;5755761;2,65;0,18
1611674902006;16116749020061396;405901;5758601;405530;5756859;2,68;0,18
1625990771047;16259907710471289;406354;5751639;404498;5753839;3,93;0,26
1630201386948;16302013869481488;403982;5755577;404087;5754385;2,1;0,14
1617633451501;16176334515011573;403407;5759267;403347;5758571;1,75;0,12
1611187756594;16111877565941559;405833;5758627;405503;5758012;1,8;0,12
1618934486328;16189344863281325;405657;5750857;407747;5752073;3,39;0,23
1612755356573;16127553565731309;406046;5757756;408486;5757309;3,61;0,24
1609525572707;16095255727071208;405028;5761180;408571;5760475;6,05;0,4
1614645296907;16146452969071405;406019;5757520;404767;5758711;2,61;0,17
1616864351807;16168643518071505;404845;5749344;403921;5748893;2,02;0,13
1612821722564;16128217225641264;404325;5760909;406700;5758749;4,41;0,29
1610867854464;16108678544641479;403684;5755650;404940;5755742;2,15;0,14
1620654464310;16206544643101223;406117;5757913;409488;5757888;5,49;0,37
1619411192908;16194111929081386;405639;5757370;407052;5758624;2,76;0,18
1614041884328;16140418843281277;405656;5751450;403246;5749656;4,14;0,28
1609839616691;16098396166911199;408434;5753665;406050;5750233;6,46;0,43
1618050188222;16180501882221207;404215;5753441;403565;5757011;6,12;0,41
1616623006451;16166230064511257;407867;5754837;406446;5752023;4,56;0,3
1619436878247;16194368782471237;406117;5757913;406553;5754727;5,07;0,34
1618560591168;16185605911681472;406899;5757843;405974;5757041;2,18;0,15
1622810885700;16228108857001298;405957;5758092;403399;5758361;3,77;0,25
1627582802348;16275828023481189;398730;5753114;399624;5756947;6,97;0,46
1629168101465;16291681014651469;405861;5758306;406810;5759114;2,2;0,15
1626284673180;16262846731801245;402304;5758279;401138;5761293;4,86;0,32
1616972341778;16169723417781230;406535;5758261;407201;5755000;5,29;0,35
1618003022087;16180030220871205;406174;5755689;402665;5754149;6,17;0,41
1622789774867;16227897748671190;401965;5749769;405769;5750702;6,89;0,46
1612459325105;16124593251051332;407584;5760681;406058;5758841;3,3;0,22
1616305719464;16163057194641574;399375;5757036;399195;5756416;1,75;0,12
1629460780603;16294607806031188;406294;5758589;406553;5754727;6,99;0,47
1614838324285;16148383242851265;401734;5753365;404529;5754389;4,38;0,29
1614640458150;16146404581501498;407426;5756612;407407;5757776;2,05;0,14
1617779304303;16177793043031326;405972;5757605;408069;5758785;3,38;0,23
1610271282600;16102712826001323;406810;5759114;407847;5761289;3,41;0,23
1618873278237;16188732782371202;408233;5756438;404616;5755525;6,3;0,42
1615734505918;16157345059181386;407407;5757776;405647;5757208;2,75;0,18
1614895644150;16148956441501284;406128;5758763;405668;5756087;4,01;0,27
1628826148735;16288261487351231;400602;5760984;402681;5758016;5,24;0,35
1626982429038;16269824290381293;408917;5752894;407573;5755294;3,85;0,26
1611793947940;16117939479401397;406058;5757324;405510;5755641;2,67;0,18
1612484010052;16124840100521226;411472;5754063;408966;5751228;5,41;0,36
1627263283563;16272632835631382;407524;5758269;405689;5758674;2,79;0,19
1611037508992;16110375089921248;399932;5756609;401716;5753784;4,78;0,32
1613074154636;16130741546361247;404492;5761500;404587;5758417;4,79;0,32
1611317162487;16113171624871196;405514;5751699;402065;5754160;6,57;0,44
1620887435186;16208874351861253;407801;5758559;408475;5761543;4,66;0,31
1618595502544;16185955025441227;404754;5761956;405350;5758664;5,36;0,36
1612709798839;16127097988391218;404579;5753990;407066;5756995;5,68;0,38
1611018804571;16110188045711468;405999;5757898;407031;5757177;2,21;0,15
1622847684696;16228476846961394;405350;5758664;403581;5758354;2,69;0,18
1618681754678;16186817546781379;404268;5758497;405945;5757551;2,82;0,19
1613897454887;16138974548871453;405268;5758658;405866;5757432;2,29;0,15
1609615146742;16096151467421259;405602;5753664;408030;5751466;4,51;0,3
1627017104726;16270171047261433;404908;5758879;403400;5758634;2,41;0,16
1625636524674;16256365246741475;407176;5759643;407337;5760898;2,16;0,14
1620370611283;16203706112831260;408045;5753842;405565;5751747;4,48;0,3
1613017728629;16130177286291372;408600;5757307;406616;5757314;2,88;0,19
1622641838251;16226418382511199;405542;5757943;406281;5761624;6,46;0,43
1624764782217;16247647822171190;403537;5761861;406398;5758455;6,9;0,46
1625726221160;16257262211601295;405081;5758726;407575;5757794;3,83;0,26
1622107153746;16221071537461188;402069;5757874;404039;5754142;7;0,47
1624407568521;16244075685211202;398915;5760424;399220;5756775;6,31;0,42
1629972058342;16299720583421189;404321;5754325;405898;5750561;6,93;0,46
1627037706436;16270377064361297;409232;5756600;406643;5756623;3,79;0,25
1614988551197;16149885511971609;400827;5761494;401195;5761710;1,64;0,11
1609511575629;16095115756291294;405917;5757128;408493;5757566;3,83;0,26
1617330923287;16173309232871346;405202;5758230;407066;5756995;3,14;0,21
1616583786528;16165837865281251;404552;5758451;404492;5761500;4,71;0,31
1613660599215;16136605992151250;398566;5756900;401379;5758626;4,72;0,31
1614043830496;16140438304961333;406354;5760072;407489;5758027;3,29;0,22
1613650429132;16136504291321244;404032;5758872;406419;5756323;4,87;0,32
1617823210300;16178232103001232;404112;5753374;402189;5750353;5,23;0,35
1623269116385;16232691163851557;404693;5756702;405180;5757201;1,81;0,12
1610036280125;16100362801251229;409134;5751391;406207;5753651;5,32;0,35
1617044647583;16170446475831285;407272;5758551;404627;5757901;4;0,27
1626031091202;16260310912021357;404852;5749172;406240;5750807;3,02;0,2
1611434711221;16114347112211273;403329;5761432;402396;5758705;4,22;0,28
1612623829655;16126238296551274;406103;5751181;408881;5750753;4,2;0,28
1625005442029;16250054420291310;404962;5756183;405195;5753732;3,59;0,24
1619479402168;16194794021681289;407272;5758551;405046;5756744;3,92;0,26
1623962709855;16239627098551251;406886;5759973;403923;5760951;4,69;0,31
1616848792370;16168487923701544;399397;5756356;398702;5756723;1,86;0,12
1621673904456;16216739044561218;405195;5755921;408493;5757566;5,68;0,38
1612066197563;16120661975631523;405082;5757735;406058;5757844;1,94;0,13
1612848597944;16128485979441335;405752;5757843;404890;5759962;3,27;0,22
1611485607749;16114856077491202;408742;5753489;405208;5751713;6,34;0,42
1627222480224;16272224802241204;404325;5760909;403788;5757295;6,23;0,42
1615852968652;16158529686521325;405399;5756008;406894;5757957;3,39;0,23
1622538543773;16225385437731236;407066;5756995;408118;5753850;5,11;0,34
1610301499107;16103014991071209;403749;5755458;407227;5756809;6,02;0,4
1619096172000;16190961720001193;405641;5757419;407533;5753762;6,74;0,45
1624732102100;16247321021001264;404616;5755525;407519;5755357;4,41;0,29
1613453671412;16134536714121348;406935;5757771;406851;5755618;3,11;0,21
1624963762998;16249637629981276;401606;5758598;399060;5757087;4,16;0,28
1623109008247;16231090082471649;405752;5757588;405530;5757506;1,53;0,1
1613454575017;16134545750171305;407726;5753707;405214;5753799;3,66;0,24
1624967673100;16249676731001271;408786;5759175;406221;5757557;4,25;0,28
1611471871423;16114718714231323;404616;5755525;405860;5757629;3,42;0,23
1626255967397;16262559673971203;413204;5753228;409623;5754498;6,28;0,42
1626366042514;16263660425141206;399552;5757148;403151;5757319;6,14;0,41
1617661628126;16176616281261194;402681;5758016;405175;5754531;6,69;0,45
1626996939329;16269969393291240;407945;5758677;404890;5759962;4,98;0,33
1622146087204;16221460872041408;406630;5757022;408346;5757108;2,58;0,17
1628989273588;16289892735881203;407580;5758695;403977;5757703;6,28;0,42
1617000882833;16170008828331209;407362;5761223;405880;5757762;6,02;0,4
1624623666933;16246236669331345;407712;5751332;409746;5752164;3,15;0,21
1611356206935;16113562069351357;407173;5761190;407018;5759115;3,02;0,2
1618593840775;16185938407751366;407926;5751320;408611;5753217;2,94;0,2
1621833052699;16218330526991220;405166;5758721;408233;5756438;5,59;0,37
1614436196267;16144361962671244;404539;5754556;406616;5757314;4,87;0,32
1609616920816;16096169208161380;404325;5763492;405047;5761729;2,81;0,19
1619790736851;16197907368511225;411737;5752047;408741;5754299;5,43;0,36
1624121124619;16241211246191208;407331;5758610;404097;5756173;6,07;0,4
1614066682923;16140666829231210;406128;5758763;402631;5757734;5,98;0,4
1624361158207;16243611582071367;405219;5754716;407201;5755000;2,93;0,2
1610143675853;16101436758531560;402266;5758510;402006;5757851;1,8;0,12
1629611540596;16296115405961285;407475;5755640;405110;5753983;3,99;0,27
1629546049174;16295460491741406;409623;5754498;408215;5753526;2,59;0,17
1619350952993;16193509529931265;407926;5751681;405033;5751483;4,39;0,29
1615287498974;16152874989741195;405474;5756561;409229;5756811;6,63;0,44
1615719641996;16157196419961211;405473;5758466;403528;5761812;5,95;0,4
1612871729827;16128717298271295;403923;5760951;405839;5758899;3,82;0,25
1612852911176;16128529111761224;401804;5753822;404966;5755660;5,47;0,36
1624867549475;16248675494751669;407530;5757897;407489;5758027;1,48;0,1
1627621345292;16276213452921218;404281;5753898;405984;5757182;5,67;0,38
1618285149326;16182851493261196;405462;5756766;402065;5754160;6,59;0,44
1629990333430;16299903334301522;408844;5756606;408999;5757567;1,94;0,13
1619267417153;16192674171531196;407100;5758236;403893;5761171;6,6;0,44
1622824753214;16228247532141404;405373;5756430;407050;5756824;2,61;0,17
1616934805798;16169348057981297;404248;5755635;402919;5757990;3,78;0,25
1611009590439;16110095904391207;405253;5756558;406827;5760042;6,12;0,41
1614693374046;16146933740461344;405522;5757758;405225;5759919;3,17;0,21
1621206302247;16212063022471379;407155;5758284;405341;5757693;2,82;0,19
1626668237100;16266682371001198;411060;5752343;408875;5755849;6,5;0,43
1615609789066;16156097890661226;404989;5750865;402043;5753177;5,4;0,36
1609536345114;16095363451141234;406075;5759208;403085;5757296;5,16;0,34
1625421402636;16254214026361696;399993;5756865;399993;5756865;1,41;0,09
1623977694165;16239776941651254;405349;5758133;402337;5758158;4,62;0,31
1621903990798;16219039907981222;399195;5756416;398439;5753069;5,53;0,37
1625647166104;16256471661041283;409325;5754451;409298;5757173;4,03;0,27
1630062313272;16300623132721254;406810;5759114;404926;5761808;4,62;0,31
1616493410777;16164934107771603;406281;5761624;406684;5761406;1,66;0,11
1630327571673;16303275716731283;406702;5756848;404075;5757694;4,02;0,27
1617934075628;16179340756281203;404820;5761109;405065;5757465;6,29;0,42
1624346259592;16243462595921341;405380;5757930;403159;5757966;3,2;0,21
1624538958461;16245389584611305;409544;5754608;407108;5755293;3,66;0,24
1624218593235;16242185932351282;409214;5758015;407951;5760568;4,05;0,27
1623819836314;16238198363141538;405957;5758092;405195;5758423;1,88;0,13
1613746811759;16137468117591193;406204;5757737;405110;5753983;6,76;0,45
1621085972592;16210859725921192;407103;5760001;403693;5757258;6,77;0,45
1610474562661;16104745626611514;405578;5754827;405660;5755867;1,98;0,13
1627972956519;16279729565191287;406933;5755005;404321;5754325;3,95;0,26
1619843791042;16198437910421191;402266;5758510;406007;5756924;6,86;0,46
1628772547263;16287725472631286;401801;5760048;401509;5757379;3,97;0,26
1615327899244;16153278992441383;405723;5757270;407351;5756294;2,78;0,19
1625953052312;16259530523121237;408459;5754363;406945;5757415;5,07;0,34
1621040339108;16210403391081259;408644;5752880;405686;5752845;4,51;0,3
1621655264829;16216552648291213;405028;5761180;405796;5757704;5,87;0,39
1612543610491;16125436104911413;405559;5755703;406180;5757235;2,55;0,17
1620820271538;16208202715381278;407090;5760494;406058;5757844;4,12;0,27
1609864630134;16098646301341274;404163;5753777;404656;5756543;4,19;0,28
1628797600326;16287976003261200;401683;5758625;405107;5756267;6,42;0,43
1629567454502;16295674545021224;404352;5761827;405901;5758601;5,47;0,36
1628145985602;16281459856021258;406391;5756467;409141;5758041;4,52;0,3
1626692488129;16266924881291395;406194;5758273;405836;5756522;2,68;0,18
1624960965211;16249609652111222;401599;5758775;404656;5756543;5,53;0,37
1622047650940;16220476509401222;406107;5757063;408990;5754520;5,53;0,37
1609994958956;16099949589561199;403938;5757395;407580;5758695;6,47;0,43
1610407581930;16104075819301383;406899;5757843;405474;5756561;2,79;0,19
1619898556282;16198985562821230;408346;5757108;409823;5753951;5,28;0,35
1616307689415;16163076894151218;401978;5757569;405302;5756087;5,67;0,38
1611571382549;16115713825491393;406630;5757022;404863;5756669;2,7;0,18
1611056393016;16110563930161357;404929;5755821;406116;5757587;3,02;0,2
1627829220372;16278292203721205;407489;5758027;404541;5760992;6,2;0,41
1618978146287;16189781462871205;403882;5754485;407031;5757177;6,17;0,41
1619998972482;16199989724821201;405632;5756533;409214;5758015;6,35;0,42
1620358022969;16203580229691261;405724;5755893;408486;5757309;4,47;0,3
1624015089900;16240150899001203;407192;5757876;403560;5757617;6,25;0,42
1628558071046;16285580710461401;405605;5756466;405655;5758240;2,64;0,18
1626180585748;16261805857481553;404932;5758495;405380;5757930;1,82;0,12
1609785108053;16097851080531276;407801;5758559;405139;5757482;4,15;0,28
1629224265451;16292242654511457;405342;5757400;404305;5758236;2,26;0,15
1622767178373;16227671783731234;404902;5766822;406501;5763741;5,17;0,34
1625692799964;16256927999641512;408493;5757566;409288;5758117;1,99;0,13
1611812923167;16118129231671194;408786;5759175;405241;5756877;6,68;0,45
1623015633332;16230156333321428;403942;5754200;405157;5755151;2,44;0,16
1617092888850;16170928888501220;405076;5753721;403565;5757011;5,6;0,37
1614518190205;16145181902051212;406874;5759602;403400;5758634;5,91;0,39
1615495384787;16154953847871250;403635;5760980;400591;5761336;4,73;0,32
1619657889916;16196578899161225;408999;5757567;409293;5754221;5,45;0,36
1628948060520;16289480605201199;408796;5757335;411299;5760726;6,47;0,43
1628579483620;16285794836201352;403763;5757408;405830;5757876;3,08;0,21
1618961998206;16189619982061375;404201;5758600;405744;5757354;2,86;0,19
1622960212890;16229602128901213;406534;5751509;409506;5754206;5,86;0,39
1616867882680;16168678826801318;406894;5757957;404766;5756642;3,48;0,23
1628048314424;16280483144241264;404629;5757709;401776;5758447;4,41;0,29
1615011790871;16150117908711362;407712;5751332;405769;5750702;2,98;0,2
1619140743438;16191407434381654;408403;5757494;408486;5757309;1,51;0,1
1617240465538;16172404655381244;404529;5754389;405139;5757482;4,89;0,33
1625239899262;16252398992621204;405016;5756675;401599;5758775;6,22;0,41
1615090949868;16150909498681546;405667;5756032;405270;5756692;1,85;0,12
1619411441253;16194114412531419;407880;5758765;406235;5758667;2,51;0,17
1624441736113;16244417361131206;398293;5756446;398548;5752852;6,14;0,41
1624070770013;16240707700131539;407530;5757897;406800;5757524;1,88;0,13
1612832508892;16128325088921407;406528;5757966;405035;5758784;2,59;0,17
27738865784;16277388657841282;407427;5757139;405339;5759253;4,04;0,27